Horn,Plane,Frequency_GHz,Band_Low_GHz,Band_High_GHz,Angle_Deg,Raw_Band_Mean_S21_dB,Boresight_Band_Mean_S21_dB,Normalized_S21_dB,N_Frequency_Samples
HORN2,H,15,14.8,15.8,160,-87.285411601075,-70.90386641769376,-16.381545183381235,16
HORN2,H,15,14.8,15.8,170,-90.4212394689625,-70.90386641769376,-19.517373051268734,16
HORN2,H,15,14.8,15.8,180,-90.173461361475,-70.90386641769376,-19.269594943781243,16
HORN3,H,15,14.8,15.8,0,-70.43609117051875,-70.43609117051875,0.0,16
HORN3,H,15,14.8,15.8,10,-71.10478710465625,-70.43609117051875,-0.668695934137503,16
HORN3,H,15,14.8,15.8,20,-73.3321426524875,-70.43609117051875,-2.8960514819687546,16
HORN3,H,15,14.8,15.8,30,-77.31499730819999,-70.43609117051875,-6.878906137681241,16
HORN3,H,15,14.8,15.8,40,-81.75021416981251,-70.43609117051875,-11.314122999293758,16
HORN3,H,15,14.8,15.8,50,-87.85054245404375,-70.43609117051875,-17.414451283524997,16
HORN3,H,15,14.8,15.8,60,-94.02579950111874,-70.43609117051875,-23.58970833059999,16
HORN3,H,15,14.8,15.8,70,-94.36220054165625,-70.43609117051875,-23.9261093711375,16
HORN3,H,15,14.8,15.8,80,-91.18457116746876,-70.43609117051875,-20.74847999695001,16
HORN3,H,15,14.8,15.8,90,-95.00740075505,-70.43609117051875,-24.57130958453125,16
HORN3,H,15,14.8,15.8,100,-95.42890062714375,-70.43609117051875,-24.992809456624997,16
HORN3,H,15,14.8,15.8,110,-92.64231695728125,-70.43609117051875,-22.206225786762502,16
HORN3,H,15,14.8,15.8,120,-92.5620240485625,-70.43609117051875,-22.125932878043756,16
HORN3,H,15,14.8,15.8,130,-90.7062128241125,-70.43609117051875,-20.270121653593748,16
HORN3,H,15,14.8,15.8,140,-91.80703968443126,-70.43609117051875,-21.37094851391251,16
HORN3,H,15,14.8,15.8,150,-93.07997247633125,-70.43609117051875,-22.6438813058125,16
HORN3,H,15,14.8,15.8,160,-92.91482245883125,-70.43609117051875,-22.478731288312503,16
HORN3,H,15,14.8,15.8,170,-94.05149215325625,-70.43609117051875,-23.615400982737498,16
HORN3,H,15,14.8,15.8,180,-94.9234234173125,-70.43609117051875,-24.487332246793756,16
HORN4,H,15,14.8,15.8,0,-71.72101925295625,-71.72101925295625,0.0,16
HORN4,H,15,14.8,15.8,10,-72.61119226519375,-71.72101925295625,-0.8901730122374971,16
HORN4,H,15,14.8,15.8,20,-74.5658262514125,-71.72101925295625,-2.8448069984562494,16
HORN4,H,15,14.8,15.8,30,-79.35652016130625,-71.72101925295625,-7.6355009083499965,16
HORN4,H,15,14.8,15.8,40,-85.29093011825626,-71.72101925295625,-13.569910865300002,16
HORN4,H,15,14.8,15.8,50,-90.1464482816,-71.72101925295625,-18.425429028643748,16
HORN4,H,15,14.8,15.8,60,-91.22469148615,-71.72101925295625,-19.50367223319374,16
HORN4,H,15,14.8,15.8,70,-93.68066107310625,-71.72101925295625,-21.959641820149997,16
HORN4,H,15,14.8,15.8,80,-93.3882446718375,-71.72101925295625,-21.667225418881245,16
HORN4,H,15,14.8,15.8,90,-97.24230745598125,-71.72101925295625,-25.521288203024994,16
HORN4,H,15,14.8,15.8,100,-93.68850989457499,-71.72101925295625,-21.96749064161874,16
HORN4,H,15,14.8,15.8,110,-91.94076741841249,-71.72101925295625,-20.219748165456238,16
HORN4,H,15,14.8,15.8,120,-96.0694836526,-71.72101925295625,-24.348464399643746,16
HORN4,H,15,14.8,15.8,130,-94.796461256425,-71.72101925295625,-23.07544200346875,16
HORN4,H,15,14.8,15.8,140,-93.9256744299625,-71.72101925295625,-22.204655177006245,16
HORN4,H,15,14.8,15.8,150,-94.266297041775,-71.72101925295625,-22.54527778881875,16
HORN4,H,15,14.8,15.8,160,-94.58944568710625,-71.72101925295625,-22.868426434149995,16
HORN4,H,15,14.8,15.8,170,-95.5368395320875,-71.72101925295625,-23.815820279131245,16
HORN4,H,15,14.8,15.8,180,-97.20031185065,-71.72101925295625,-25.479292597693743,16
HORN5,H,15,14.8,15.8,0,-75.31837160975,-75.31837160975,0.0,16
HORN5,H,15,14.8,15.8,10,-76.437921345475,-75.31837160975,-1.119549735725002,16
HORN5,H,15,14.8,15.8,20,-78.9024233230125,-75.31837160975,-3.5840517132624967,16
HORN5,H,15,14.8,15.8,30,-82.7945192141375,-75.31837160975,-7.476147604387492,16
HORN5,H,15,14.8,15.8,40,-88.76964216321875,-75.31837160975,-13.451270553468746,16
HORN5,H,15,14.8,15.8,50,-95.36964823605,-75.31837160975,-20.051276626299995,16
HORN5,H,15,14.8,15.8,60,-94.72290207480626,-75.31837160975,-19.404530465056254,16
HORN5,H,15,14.8,15.8,70,-98.06702776244374,-75.31837160975,-22.74865615269374,16
HORN5,H,15,14.8,15.8,80,-95.74570213434376,-75.31837160975,-20.427330524593756,16
HORN5,H,15,14.8,15.8,90,-92.93055880485,-75.31837160975,-17.61218719509999,16
HORN5,H,15,14.8,15.8,100,-95.12350785283124,-75.31837160975,-19.805136243081236,16
HORN5,H,15,14.8,15.8,110,-93.18836593153125,-75.31837160975,-17.86999432178125,16
HORN5,H,15,14.8,15.8,120,-92.52725180421251,-75.31837160975,-17.20888019446251,16
HORN5,H,15,14.8,15.8,130,-96.006960509175,-75.31837160975,-20.688588899425,16
HORN5,H,15,14.8,15.8,140,-94.57698073398126,-75.31837160975,-19.258609124231256,16
HORN5,H,15,14.8,15.8,150,-94.72598192876251,-75.31837160975,-19.407610319012505,16
HORN5,H,15,14.8,15.8,160,-92.75441686643124,-75.31837160975,-17.43604525668124,16
HORN5,H,15,14.8,15.8,170,-98.90822297323125,-75.31837160975,-23.589851363481245,16
HORN5,H,15,14.8,15.8,180,-97.77235926396875,-75.31837160975,-22.45398765421875,16
HORN6,H,15,14.8,15.8,0,-74.85315063985625,-74.85315063985625,0.0,16
HORN6,H,15,14.8,15.8,10,-75.903890241775,-74.85315063985625,-1.0507396019187496,16
HORN6,H,15,14.8,15.8,20,-77.83374326176249,-74.85315063985625,-2.98059262190624,16
HORN6,H,15,14.8,15.8,30,-82.556305623,-74.85315063985625,-7.703154983143747,16
HORN6,H,15,14.8,15.8,40,-89.03337909954375,-74.85315063985625,-14.180228459687498,16
HORN6,H,15,14.8,15.8,50,-94.42437923579375,-74.85315063985625,-19.571228595937498,16
HORN6,H,15,14.8,15.8,60,-95.719138907575,-74.85315063985625,-20.86598826771875,16
HORN6,H,15,14.8,15.8,70,-97.2100625546625,-74.85315063985625,-22.356911914806247,16
HORN6,H,15,14.8,15.8,80,-96.7660779052,-74.85315063985625,-21.912927265343754,16
HORN6,H,15,14.8,15.8,90,-96.56870606804375,-74.85315063985625,-21.7155554281875,16
HORN6,H,15,14.8,15.8,100,-95.28388965346875,-74.85315063985625,-20.430739013612495,16
HORN6,H,15,14.8,15.8,110,-93.22550380180624,-74.85315063985625,-18.372353161949988,16
HORN6,H,15,14.8,15.8,120,-91.52973043206251,-74.85315063985625,-16.676579792206255,16
HORN6,H,15,14.8,15.8,130,-92.74947128513125,-74.85315063985625,-17.896320645274997,16
HORN6,H,15,14.8,15.8,140,-94.34136850686876,-74.85315063985625,-19.48821786701251,16
HORN6,H,15,14.8,15.8,150,-93.523341887425,-74.85315063985625,-18.670191247568752,16
HORN6,H,15,14.8,15.8,160,-94.613007366125,-74.85315063985625,-19.75985672626875,16
HORN6,H,15,14.8,15.8,170,-95.67550090833751,-74.85315063985625,-20.82235026848126,16
HORN6,H,15,14.8,15.8,180,-95.61006252330625,-74.85315063985625,-20.75691188345,16
HORN7,H,15,14.8,15.8,0,-74.52921729945626,-74.52921729945626,0.0,16
HORN7,H,15,14.8,15.8,10,-75.70036938784375,-74.52921729945626,-1.1711520883874869,16
HORN7,H,15,14.8,15.8,20,-77.75993080270625,-74.52921729945626,-3.230713503249987,16
HORN7,H,15,14.8,15.8,30,-82.88726382893125,-74.52921729945626,-8.35804652947499,16
HORN7,H,15,14.8,15.8,40,-91.03352831704998,-74.52921729945626,-16.50431101759372,16
HORN7,H,15,14.8,15.8,50,-92.0683788456875,-74.52921729945626,-17.53916154623124,16
HORN7,H,15,14.8,15.8,60,-92.85812955156874,-74.52921729945626,-18.328912252112474,16
HORN7,H,15,14.8,15.8,70,-95.43057144751249,-74.52921729945626,-20.901354148056228,16
HORN7,H,15,14.8,15.8,80,-93.77029307383751,-74.52921729945626,-19.241075774381244,16
HORN7,H,15,14.8,15.8,90,-92.3471496310375,-74.52921729945626,-17.817932331581233,16
HORN7,H,15,14.8,15.8,100,-95.16519787141875,-74.52921729945626,-20.63598057196249,16
HORN7,H,15,14.8,15.8,110,-95.02037748456875,-74.52921729945626,-20.49116018511249,16
HORN7,H,15,14.8,15.8,120,-92.49665250594376,-74.52921729945626,-17.967435206487494,16
HORN7,H,15,14.8,15.8,130,-91.93196266646875,-74.52921729945626,-17.402745367012486,16
HORN7,H,15,14.8,15.8,140,-91.74736658213749,-74.52921729945626,-17.218149282681225,16
HORN7,H,15,14.8,15.8,150,-93.98451832893124,-74.52921729945626,-19.45530102947498,16
HORN7,H,15,14.8,15.8,160,-92.04617300811874,-74.52921729945626,-17.51695570866248,16
HORN7,H,15,14.8,15.8,170,-93.53536431601874,-74.52921729945626,-19.00614701656248,16
HORN7,H,15,14.8,15.8,180,-94.206712873225,-74.52921729945626,-19.677495573768738,16
HORN8,H,15,14.8,15.8,0,-77.18796165084375,-77.18796165084375,0.0,16
HORN8,H,15,14.8,15.8,10,-77.81008953544999,-77.18796165084375,-0.6221278846062432,16
HORN8,H,15,14.8,15.8,20,-79.24805949499375,-77.18796165084375,-2.0600978441500075,16
HORN8,H,15,14.8,15.8,30,-82.05593363528126,-77.18796165084375,-4.867971984437517,16
HORN8,H,15,14.8,15.8,40,-85.453563747275,-77.18796165084375,-8.265602096431252,16
HORN8,H,15,14.8,15.8,50,-92.7775984484375,-77.18796165084375,-15.589636797593755,16
HORN8,H,15,14.8,15.8,60,-92.95065253068125,-77.18796165084375,-15.762690879837507,16
HORN8,H,15,14.8,15.8,70,-92.42951700348124,-77.18796165084375,-15.24155535263749,16
HORN8,H,15,14.8,15.8,80,-93.7655559293625,-77.18796165084375,-16.57759427851876,16
HORN8,H,15,14.8,15.8,90,-94.4663336660375,-77.18796165084375,-17.278372015193753,16
HORN8,H,15,14.8,15.8,100,-94.58898274719374,-77.18796165084375,-17.401021096349993,16
HORN8,H,15,14.8,15.8,110,-94.81267545540001,-77.18796165084375,-17.624713804556265,16
HORN8,H,15,14.8,15.8,120,-93.02998120739375,-77.18796165084375,-15.84201955655,16
HORN8,H,15,14.8,15.8,130,-93.69995013150626,-77.18796165084375,-16.51198848066251,16
HORN8,H,15,14.8,15.8,140,-93.54644336070625,-77.18796165084375,-16.358481709862502,16
HORN8,H,15,14.8,15.8,150,-94.43811507136252,-77.18796165084375,-17.25015342051877,16
HORN8,H,15,14.8,15.8,160,-95.61287801945625,-77.18796165084375,-18.4249163686125,16
HORN8,H,15,14.8,15.8,170,-96.57911190883125,-77.18796165084375,-19.391150257987505,16
HORN8,H,15,14.8,15.8,180,-96.7879000484125,-77.18796165084375,-19.59993839756875,16
HORN1,H,16,15.8,16.8,0,-61.9717439935,-61.9717439935,0.0,15
HORN1,H,16,15.8,16.8,10,-63.15416538343333,-61.9717439935,-1.1824213899333316,15
HORN1,H,16,15.8,16.8,20,-65.96835847529333,-61.9717439935,-3.99661448179333,15
HORN1,H,16,15.8,16.8,30,-70.12522230062,-61.9717439935,-8.153478307119997,15
HORN1,H,16,15.8,16.8,40,-76.10609146089999,-61.9717439935,-14.13434746739999,15
HORN1,H,16,15.8,16.8,50,-81.47760181175333,-61.9717439935,-19.505857818253332,15
HORN1,H,16,15.8,16.8,60,-86.38121517671334,-61.9717439935,-24.40947118321334,15
HORN1,H,16,15.8,16.8,70,-88.70192660996,-61.9717439935,-26.73018261646,15
HORN1,H,16,15.8,16.8,80,-86.92001431227332,-61.9717439935,-24.948270318773325,15
HORN1,H,16,15.8,16.8,90,-88.0407661389,-61.9717439935,-26.069022145399998,15
HORN1,H,16,15.8,16.8,100,-87.58998033284001,-61.9717439935,-25.618236339340015,15
HORN1,H,16,15.8,16.8,110,-87.59792312588,-61.9717439935,-25.626179132380003,15
HORN1,H,16,15.8,16.8,120,-88.04896635331333,-61.9717439935,-26.077222359813334,15
HORN1,H,16,15.8,16.8,130,-85.39048131750666,-61.9717439935,-23.418737324006656,15
HORN1,H,16,15.8,16.8,140,-86.53617404906667,-61.9717439935,-24.564430055566675,15
HORN1,H,16,15.8,16.8,150,-89.58021223228666,-61.9717439935,-27.608468238786656,15
HORN1,H,16,15.8,16.8,160,-87.47274567262666,-61.9717439935,-25.50100167912666,15
HORN1,H,16,15.8,16.8,170,-90.48187057571333,-61.9717439935,-28.51012658221333,15
HORN1,H,16,15.8,16.8,180,-91.87315864402666,-61.9717439935,-29.90141465052666,15
HORN2,H,16,15.8,16.8,0,-70.87442617329333,-70.87442617329333,0.0,15
HORN2,H,16,15.8,16.8,10,-71.89024842716667,-70.87442617329333,-1.0158222538733384,15
HORN2,H,16,15.8,16.8,20,-74.09020012526668,-70.87442617329333,-3.215773951973347,15
HORN2,H,16,15.8,16.8,30,-79.11766678006667,-70.87442617329333,-8.243240606773341,15
HORN2,H,16,15.8,16.8,40,-84.09229545746668,-70.87442617329333,-13.217869284173347,15
HORN2,H,16,15.8,16.8,50,-91.66592263016668,-70.87442617329333,-20.791496456873347,15
HORN2,H,16,15.8,16.8,60,-93.64528828574666,-70.87442617329333,-22.77086211245333,15
HORN2,H,16,15.8,16.8,70,-93.49716334771334,-70.87442617329333,-22.62273717442001,15
HORN2,H,16,15.8,16.8,80,-91.26337838748667,-70.87442617329333,-20.38895221419334,15
HORN2,H,16,15.8,16.8,90,-91.71834777139999,-70.87442617329333,-20.84392159810666,15
HORN2,H,16,15.8,16.8,100,-90.19973300518001,-70.87442617329333,-19.325306831886678,15
HORN2,H,16,15.8,16.8,110,-90.33362124983333,-70.87442617329333,-19.45919507654,15
HORN2,H,16,15.8,16.8,120,-88.47456551335333,-70.87442617329333,-17.600139340059997,15
HORN2,H,16,15.8,16.8,130,-88.56779714970666,-70.87442617329333,-17.693370976413334,15
HORN2,H,16,15.8,16.8,140,-89.74071231751999,-70.87442617329333,-18.866286144226663,15
HORN2,H,16,15.8,16.8,150,-88.32591538599998,-70.87442617329333,-17.451489212706647,15
HORN2,H,16,15.8,16.8,160,-90.05192675095334,-70.87442617329333,-19.177500577660012,15
HORN2,H,16,15.8,16.8,170,-91.24515436907998,-70.87442617329333,-20.370728195786654,15
HORN2,H,16,15.8,16.8,180,-90.45395754757334,-70.87442617329333,-19.57953137428001,15
HORN3,H,16,15.8,16.8,0,-70.63602766210667,-70.63602766210667,0.0,15
HORN3,H,16,15.8,16.8,10,-71.29139774389334,-70.63602766210667,-0.6553700817866712,15
HORN3,H,16,15.8,16.8,20,-73.18618600155332,-70.63602766210667,-2.5501583394466536,15
HORN3,H,16,15.8,16.8,30,-77.53243664688667,-70.63602766210667,-6.896408984779995,15
HORN3,H,16,15.8,16.8,40,-82.77993778358001,-70.63602766210667,-12.14391012147334,15
HORN3,H,16,15.8,16.8,50,-89.01439936248667,-70.63602766210667,-18.37837170038,15
HORN3,H,16,15.8,16.8,60,-92.01452528349334,-70.63602766210667,-21.37849762138667,15
HORN3,H,16,15.8,16.8,70,-93.69412758062666,-70.63602766210667,-23.058099918519986,15
HORN3,H,16,15.8,16.8,80,-93.48564640715334,-70.63602766210667,-22.84961874504667,15
HORN3,H,16,15.8,16.8,90,-95.45159478858668,-70.63602766210667,-24.815567126480005,15
HORN3,H,16,15.8,16.8,100,-95.46280894785333,-70.63602766210667,-24.826781285746662,15
HORN3,H,16,15.8,16.8,110,-93.62510680084667,-70.63602766210667,-22.989079138739996,15
HORN3,H,16,15.8,16.8,120,-94.22090033711335,-70.63602766210667,-23.58487267500668,15
HORN3,H,16,15.8,16.8,130,-93.32693686026666,-70.63602766210667,-22.690909198159986,15
HORN3,H,16,15.8,16.8,140,-92.80734893598667,-70.63602766210667,-22.171321273879997,15
HORN3,H,16,15.8,16.8,150,-93.50335663908,-70.63602766210667,-22.867328976973326,15
HORN3,H,16,15.8,16.8,160,-93.03596225105333,-70.63602766210667,-22.399934588946664,15
HORN3,H,16,15.8,16.8,170,-95.02599797336,-70.63602766210667,-24.389970311253336,15
HORN3,H,16,15.8,16.8,180,-93.52448497290668,-70.63602766210667,-22.888457310800007,15
HORN4,H,16,15.8,16.8,0,-71.91393251495333,-71.91393251495333,0.0,15
HORN4,H,16,15.8,16.8,10,-72.76309364410666,-71.91393251495333,-0.8491611291533303,15
HORN4,H,16,15.8,16.8,20,-75.27656794420665,-71.91393251495333,-3.3626354292533165,15
HORN4,H,16,15.8,16.8,30,-79.27436710235999,-71.91393251495333,-7.360434587406658,15
HORN4,H,16,15.8,16.8,40,-85.19409549458,-71.91393251495333,-13.280162979626667,15
HORN4,H,16,15.8,16.8,50,-89.34814760474,-71.91393251495333,-17.434215089786676,15
HORN4,H,16,15.8,16.8,60,-94.14553044876,-71.91393251495333,-22.23159793380667,15
HORN4,H,16,15.8,16.8,70,-99.25346183748,-71.91393251495333,-27.339529322526673,15
HORN4,H,16,15.8,16.8,80,-95.72343658141331,-71.91393251495333,-23.80950406645998,15
HORN4,H,16,15.8,16.8,90,-95.65553142918665,-71.91393251495333,-23.74159891423332,15
HORN4,H,16,15.8,16.8,100,-94.88060354180666,-71.91393251495333,-22.966671026853334,15
HORN4,H,16,15.8,16.8,110,-96.23473031648,-71.91393251495333,-24.320797801526666,15
HORN4,H,16,15.8,16.8,120,-94.69575381424667,-71.91393251495333,-22.78182129929334,15
HORN4,H,16,15.8,16.8,130,-95.81283679186001,-71.91393251495333,-23.898904276906677,15
HORN4,H,16,15.8,16.8,140,-93.39576649592665,-71.91393251495333,-21.48183398097332,15
HORN4,H,16,15.8,16.8,150,-96.02618899885334,-71.91393251495333,-24.112256483900012,15
HORN4,H,16,15.8,16.8,160,-94.19265434313334,-71.91393251495333,-22.27872182818001,15
HORN4,H,16,15.8,16.8,170,-96.40127357669333,-71.91393251495333,-24.487341061739997,15
HORN4,H,16,15.8,16.8,180,-97.98490250113333,-71.91393251495333,-26.070969986180003,15
HORN5,H,16,15.8,16.8,0,-75.53463293945333,-75.53463293945333,0.0,15
HORN5,H,16,15.8,16.8,10,-77.15593597282002,-75.53463293945333,-1.6213030333666865,15
HORN5,H,16,15.8,16.8,20,-78.91971895572001,-75.53463293945333,-3.3850860162666834,15
HORN5,H,16,15.8,16.8,30,-84.08681023147999,-75.53463293945333,-8.552177292026656,15
HORN5,H,16,15.8,16.8,40,-92.08914769830001,-75.53463293945333,-16.55451475884668,15
HORN5,H,16,15.8,16.8,50,-95.40093261124,-75.53463293945333,-19.866299671786663,15
HORN5,H,16,15.8,16.8,60,-96.40457314520668,-75.53463293945333,-20.869940205753352,15
HORN5,H,16,15.8,16.8,70,-95.17082353612001,-75.53463293945333,-19.63619059666668,15
HORN5,H,16,15.8,16.8,80,-96.16639239364667,-75.53463293945333,-20.631759454193343,15
HORN5,H,16,15.8,16.8,90,-95.43678405937334,-75.53463293945333,-19.902151119920006,15
HORN5,H,16,15.8,16.8,100,-95.71258905018665,-75.53463293945333,-20.17795611073332,15
HORN5,H,16,15.8,16.8,110,-94.28266372058667,-75.53463293945333,-18.748030781133338,15
HORN5,H,16,15.8,16.8,120,-94.52576836230666,-75.53463293945333,-18.991135422853333,15
HORN5,H,16,15.8,16.8,130,-96.02406763953334,-75.53463293945333,-20.48943470008001,15
HORN5,H,16,15.8,16.8,140,-92.92802942740667,-75.53463293945333,-17.39339648795334,15
HORN5,H,16,15.8,16.8,150,-95.45912193530002,-75.53463293945333,-19.924488995846687,15
HORN5,H,16,15.8,16.8,160,-94.42751758576667,-75.53463293945333,-18.892884646313334,15
HORN5,H,16,15.8,16.8,170,-95.82096767132667,-75.53463293945333,-20.28633473187334,15
HORN5,H,16,15.8,16.8,180,-98.53953941746664,-75.53463293945333,-23.00490647801331,15
HORN6,H,16,15.8,16.8,0,-74.94917571625334,-74.94917571625334,0.0,15
HORN6,H,16,15.8,16.8,10,-75.56481371154,-74.94917571625334,-0.6156379952866615,15
HORN6,H,16,15.8,16.8,20,-77.99801287739334,-74.94917571625334,-3.04883716114,15
HORN6,H,16,15.8,16.8,30,-81.65050533355334,-74.94917571625334,-6.701329617300004,15
HORN6,H,16,15.8,16.8,40,-86.69545799037333,-74.94917571625334,-11.746282274119991,15
HORN6,H,16,15.8,16.8,50,-90.99069358484667,-74.94917571625334,-16.04151786859333,15
HORN6,H,16,15.8,16.8,60,-94.11043948614,-74.94917571625334,-19.16126376988666,15
HORN6,H,16,15.8,16.8,70,-95.22325926474,-74.94917571625334,-20.274083548486658,15
HORN6,H,16,15.8,16.8,80,-96.94801308418666,-74.94917571625334,-21.99883736793332,15
HORN6,H,16,15.8,16.8,90,-94.85310979376666,-74.94917571625334,-19.903934077513327,15
HORN6,H,16,15.8,16.8,100,-93.31640524688001,-74.94917571625334,-18.367229530626673,15
HORN6,H,16,15.8,16.8,110,-93.52767868354667,-74.94917571625334,-18.578502967293332,15
HORN6,H,16,15.8,16.8,120,-94.24402391819332,-74.94917571625334,-19.294848201939985,15
HORN6,H,16,15.8,16.8,130,-90.78734713287335,-74.94917571625334,-15.838171416620014,15
HORN6,H,16,15.8,16.8,140,-95.40135819556001,-74.94917571625334,-20.45218247930667,15
HORN6,H,16,15.8,16.8,150,-95.52738118954667,-74.94917571625334,-20.578205473293337,15
HORN6,H,16,15.8,16.8,160,-95.82965815318667,-74.94917571625334,-20.880482436933335,15
HORN6,H,16,15.8,16.8,170,-92.57966591309999,-74.94917571625334,-17.63049019684665,15
HORN6,H,16,15.8,16.8,180,-94.11024549087333,-74.94917571625334,-19.16106977461999,15
HORN7,H,16,15.8,16.8,0,-74.93618398218001,-74.93618398218001,0.0,15
HORN7,H,16,15.8,16.8,10,-75.90387802390667,-74.93618398218001,-0.9676940417266593,15
HORN7,H,16,15.8,16.8,20,-79.01649359872667,-74.93618398218001,-4.080309616546657,15
HORN7,H,16,15.8,16.8,30,-81.47026413089334,-74.93618398218001,-6.534080148713329,15
HORN7,H,16,15.8,16.8,40,-87.27911152129334,-74.93618398218001,-12.342927539113333,15
HORN7,H,16,15.8,16.8,50,-89.93555037958002,-74.93618398218001,-14.99936639740001,15
HORN7,H,16,15.8,16.8,60,-92.94898428917332,-74.93618398218001,-18.012800306993313,15
HORN7,H,16,15.8,16.8,70,-96.74472447799998,-74.93618398218001,-21.80854049581997,15
HORN7,H,16,15.8,16.8,80,-91.06786205086001,-74.93618398218001,-16.131678068680003,15
HORN7,H,16,15.8,16.8,90,-92.68609721984667,-74.93618398218001,-17.74991323766666,15
HORN7,H,16,15.8,16.8,100,-94.36041141044667,-74.93618398218001,-19.42422742826666,15
HORN7,H,16,15.8,16.8,110,-93.58744770406,-74.93618398218001,-18.651263721879985,15
HORN7,H,16,15.8,16.8,120,-93.98504634286665,-74.93618398218001,-19.04886236068664,15
HORN7,H,16,15.8,16.8,130,-92.10302414110667,-74.93618398218001,-17.16684015892666,15
HORN7,H,16,15.8,16.8,140,-94.39884365648,-74.93618398218001,-19.462659674299985,15
HORN7,H,16,15.8,16.8,150,-95.65112253546664,-74.93618398218001,-20.71493855328663,15
HORN7,H,16,15.8,16.8,160,-94.46474863976002,-74.93618398218001,-19.528564657580006,15
HORN7,H,16,15.8,16.8,170,-94.7143999306,-74.93618398218001,-19.778215948419984,15
HORN7,H,16,15.8,16.8,180,-92.97984279775334,-74.93618398218001,-18.043658815573323,15
HORN8,H,16,15.8,16.8,0,-77.01048690383331,-77.01048690383331,0.0,15
HORN8,H,16,15.8,16.8,10,-78.75129269634667,-77.01048690383331,-1.7408057925133562,15
HORN8,H,16,15.8,16.8,20,-82.49736507652003,-77.01048690383331,-5.4868781726867155,15
HORN8,H,16,15.8,16.8,30,-84.79941582930665,-77.01048690383331,-7.788928925473343,15
HORN8,H,16,15.8,16.8,40,-88.66445492160668,-77.01048690383331,-11.653968017773366,15
HORN8,H,16,15.8,16.8,50,-95.56634939636,-77.01048690383331,-18.555862492526686,15
HORN8,H,16,15.8,16.8,60,-95.40613775675334,-77.01048690383331,-18.395650852920028,15
HORN8,H,16,15.8,16.8,70,-91.68728178209999,-77.01048690383331,-14.676794878266676,15
HORN8,H,16,15.8,16.8,80,-93.93628438890664,-77.01048690383331,-16.925797485073332,15
HORN8,H,16,15.8,16.8,90,-93.14378978660667,-77.01048690383331,-16.133302882773364,15
HORN8,H,16,15.8,16.8,100,-97.98948194969334,-77.01048690383331,-20.97899504586003,15
HORN8,H,16,15.8,16.8,110,-93.85457569702,-77.01048690383331,-16.844088793186685,15
HORN8,H,16,15.8,16.8,120,-93.88866279028001,-77.01048690383331,-16.878175886446698,15
HORN8,H,16,15.8,16.8,130,-94.02161116813333,-77.01048690383331,-17.011124264300022,15
HORN8,H,16,15.8,16.8,140,-96.16606113870002,-77.01048690383331,-19.155574234866705,15
HORN8,H,16,15.8,16.8,150,-95.99806492748002,-77.01048690383331,-18.987578023646705,15
HORN8,H,16,15.8,16.8,160,-91.43402999416,-77.01048690383331,-14.423543090326689,15
HORN8,H,16,15.8,16.8,170,-94.91002129651334,-77.01048690383331,-17.899534392680025,15
HORN8,H,16,15.8,16.8,180,-96.76434255895333,-77.01048690383331,-19.75385565512002,15
HORN1,H,17,16.8,17.8,0,-68.20706182696667,-68.20706182696667,0.0,15
HORN1,H,17,16.8,17.8,10,-69.68439076238668,-68.20706182696667,-1.4773289354200188,15
HORN1,H,17,16.8,17.8,20,-71.72197664652002,-68.20706182696667,-3.514914819553354,15
HORN1,H,17,16.8,17.8,30,-74.78564509462,-68.20706182696667,-6.578583267653329,15
HORN1,H,17,16.8,17.8,40,-80.81788716333335,-68.20706182696667,-12.610825336366688,15
HORN1,H,17,16.8,17.8,50,-80.63967768700668,-68.20706182696667,-12.432615860040016,15
HORN1,H,17,16.8,17.8,60,-81.58937663846667,-68.20706182696667,-13.38231481150001,15
HORN1,H,17,16.8,17.8,70,-86.93020641204,-68.20706182696667,-18.723144585073328,15
HORN1,H,17,16.8,17.8,80,-87.38271369800002,-68.20706182696667,-19.175651871033352,15
HORN1,H,17,16.8,17.8,90,-88.48444245466,-68.20706182696667,-20.277380627693333,15
HORN1,H,17,16.8,17.8,100,-89.21841661376668,-68.20706182696667,-21.011354786800013,15
HORN1,H,17,16.8,17.8,110,-88.28183023845999,-68.20706182696667,-20.074768411493324,15
HORN1,H,17,16.8,17.8,120,-92.20567136941334,-68.20706182696667,-23.998609542446673,15
HORN1,H,17,16.8,17.8,130,-89.80398566524,-68.20706182696667,-21.59692383827334,15
HORN1,H,17,16.8,17.8,140,-88.45328718259334,-68.20706182696667,-20.246225355626677,15
HORN1,H,17,16.8,17.8,150,-87.3193572788933,-68.20706182696667,-19.11229545192664,15
HORN1,H,17,16.8,17.8,160,-90.07564511306667,-68.20706182696667,-21.868583286100005,15
HORN1,H,17,16.8,17.8,170,-91.02635597171333,-68.20706182696667,-22.819294144746664,15
HORN1,H,17,16.8,17.8,180,-93.65699977683336,-68.20706182696667,-25.449937949866694,15
HORN2,H,17,16.8,17.8,0,-77.56079441738667,-77.56079441738667,0.0,15
HORN2,H,17,16.8,17.8,10,-78.36701287698669,-77.56079441738667,-0.8062184596000179,15
HORN2,H,17,16.8,17.8,20,-79.66207676470665,-77.56079441738667,-2.10128234731998,15
HORN2,H,17,16.8,17.8,30,-83.85107664456001,-77.56079441738667,-6.290282227173336,15
